time,rawVelocities,velocities_y1,velocities_y2
2.17443798828125,2.2579760432869826,-0.08909255624981324,0.012097459450980619
2.1844130859375,2.259143212986801,-0.10816477669618482,0.013264629150798957
2.1943869628906247,2.2660675282786538,-0.12147737475403778,0.020188944442651735
2.204362060546875,2.279365628789557,-0.12841866438932428,0.033487044953555145
2.2143361816406246,2.3006885012764777,-0.1273332006114063,0.0548099174404757
2.2243107910156255,2.3296506134075146,-0.11860948790796749,0.08377202957151253
2.2342849121093753,2.366270450231074,-0.10222705979341076,0.12039186639507182
2.2442600097656253,2.408177558910815,-0.08055934125985936,0.16229897507481317
2.25423388671875,2.4554173000072557,-0.053556513513124626,0.20953871617125364
2.264208740234375,2.505839489630993,-0.02337321867628034,0.259960905794991
2.2741826171875,2.5599598136914854,0.010510192034506316,0.31408122985548337
2.284157958984375,2.6167957675165736,0.047106260354107754,0.3709171836805716
2.294132080078125,2.6779412518392203,0.08801433596775188,0.43206266800321824
2.304107177734375,2.741736464193117,0.13157015817545847,0.49585788035711476
2.3140810546874997,2.8085513458694074,0.1781481265020433,0.5626727620334053
2.3240559082031247,2.8773377700925042,0.2266956559382471,0.6314591862565022
2.3340297851562504,2.9482733325328567,0.27739430502889206,0.7023947486968547
2.3440048828125004,3.0196161989404553,0.3284977812903007,0.7737376151044533
2.3539790039062503,3.0920413610552258,0.3806855346960686,0.8461627772192237
2.3639538574218752,3.164791954679446,0.4331972335333956,0.9189133708434438
2.373927734375,3.2387276199012267,0.48689598540547074,0.9928490360652247
2.38390283203125,3.312369626530367,0.5402986018884212,1.066491042694365
2.393876708984375,3.3876214322924967,0.5953134943008451,1.1417428484564947
2.40385205078125,3.4626051254667787,0.6500573019696403,1.2167265416307766
2.413826171875,3.5388841868432572,0.7060989546371162,1.2930056030072552
2.423801025390625,3.61534069951254,0.7623165725195061,1.369462115676538
2.4337749023437496,3.6936158202255664,0.8203547798828267,1.4477372363895644
2.4437499999999996,3.7725969560371335,0.8790965255482038,1.5267183722011315
2.4537238769531253,3.8533906078606015,0.9396532640219644,1.6075120240245995
2.4636989746093754,3.934299440963972,1.0003227069791452,1.6884208571279702
2.4736728515625,4.016758930364211,1.062545283029678,1.7708803465282088
2.483647705078125,4.09900482747181,1.1245522853503842,1.853126243635808
2.493621826171875,4.18161605214535,1.186926101314922,1.9357374683093482
2.503596923828125,4.2626434098646735,1.247714068888055,2.0167648260286715
2.51357080078125,4.3443264852759595,1.3091602309496353,2.0984479014399575
2.5235458984375,4.424349240641332,1.368943596168818,2.17847065680533
2.5335200195312497,4.504901435732926,1.429258382551409,2.2590228518969235
2.5434948730468747,4.584822176155196,1.4889402281867865,2.338943592319194
2.5534689941406254,4.6656923645248485,1.5495730078474343,2.4198137806888464
2.5634440917968746,4.746097158688489,1.6097384118648868,2.5002185748524868
2.5734179687500003,4.828651875252213,1.6720562150789031,2.5827732914162107
2.5833928222656253,4.911865810480322,1.7350312555201188,2.6659872266443196
2.593366943359375,4.997729825258155,1.8006578615889495,2.7518512414221528
2.603341796875,5.0849493110182165,1.867638452562118,2.8390707271822144
2.61331591796875,5.175138340936152,1.9375900737710507,2.9292597571001497
2.623290771484375,5.266780806997675,2.0089936450456807,3.0209022231616727
2.6332646484374997,5.361211865888166,2.0831877905864657,3.1153332820521635
2.643239990234375,5.455393357837284,2.1571293970300975,3.209514774001282
2.6532141113281247,5.551751757647648,2.233250388131459,3.305873173811646
2.6631889648437497,5.647812842755086,2.309072578452004,3.401934258919084
2.6731630859375004,5.745123608009071,2.3861459349969847,3.499245024173069
2.6831379394531254,5.842293240549632,2.4630766727506526,3.5964146567136304
2.69311181640625,5.942660325758972,2.5432068446102862,3.69678174192297
2.7030869140625002,6.045293475324931,2.625600604030056,3.7994148914889294
2.71306103515625,6.153569948916742,2.713639668912864,3.9076913650807397
2.72303564453125,6.265438359716084,2.80526968028461,4.019559775880082
2.733009765625,6.3806232019261495,2.900217113785673,4.1347446180901475
2.74298486328125,6.49337052832368,2.992725050037013,4.2474919444876775
2.7529587402343747,6.605409207440266,3.084526815803893,4.359530623604264
2.76293408203125,6.71083316703294,3.169710889891081,4.464954583196938
2.7729082031249996,6.810996135133195,3.249636449282333,4.565117551297193
2.7828828125000005,6.9042964599813725,3.322698374702913,4.6584178761453705
2.7928569335937503,6.991779635028979,3.389944141041517,4.745901051192977
2.8028320312500004,7.071069484399661,3.4489946002660092,4.825190900563659
2.812805908203125,7.145705299853333,3.503393502369975,4.899826716017331
2.822781005859375,7.212065341591585,3.549514153962037,4.966186757755583
2.8327548828125,7.273860957599516,3.5910728566202623,5.027982373763514
2.842729736328125,7.329853335308551,3.6268263395424043,5.083974751472549
2.852703857421875,7.382462980346909,3.6591985758717596,5.136584396510907
2.8626777343749996,7.432869744878068,3.689368427053213,5.186991161042066
2.8726530761718747,7.477650145974586,3.7139089426442444,5.231771562138584
2.8826279296874997,7.5177204132079956,3.7337403150907607,5.2718418293719935
2.8926020507812504,7.553691432188996,3.749473925362757,5.307812848352994
2.9025769042968754,7.585379935165767,3.7609235335526345,5.339501351329765
2.9125510253906253,7.6150316442786625,3.7703378339565274,5.3691530604426605
2.9225261230468753,7.638288220269388,3.773355019801063,5.392409636433386
2.9325,7.658045062858275,3.7728749490402445,5.4121664790222725
2.942474853515625,7.671550229956373,3.7661412213514494,5.425671646120371
2.95244873046875,7.683008174435675,3.7573622524810455,5.437129590599673
2.962423828125,7.689208672281986,3.7433233601811673,5.443330088445984
2.97239794921875,7.693067341989914,3.726944621180092,5.447188758153912
2.9823728027343748,7.691325919711557,3.704964304114842,5.445447335875555
2.9923466796875005,7.686325197762274,3.679726668815852,5.440446613926272
3.0023217773437496,7.673769954042937,3.6469320349503267,5.427891370206935
3.0122956542968753,7.657245979168299,3.610171146725981,5.411367395332297
3.0222707519531253,7.633537997240454,3.566223774651946,5.387659413404452
3.032244873046875,7.60644706886884,3.518895437571329,5.360568485032838
3.042219970703125,7.572922381559018,3.465131360115318,5.327043797723016
3.05219384765625,7.5366890875202674,3.4086611527268613,5.290810503684265
3.0621689453125,7.494433166416316,3.3461658414767204,5.248554582580314
3.072142822265625,7.450006247341584,3.281502009052282,5.204127663505582
3.08211767578125,7.400746138899639,3.212003005823444,5.154867555063637
3.0920917968749997,7.349534454598052,3.1405539128128543,5.10365587076205
3.1020666503906247,7.294259401575299,3.065039965003208,5.048380817739297
3.1120407714843754,7.237320427869992,2.9878635825888975,4.99144184403399
3.1220158691406255,7.175923191150219,2.9062269557229343,4.930044607314217
3.1319897460937502,7.113023617084317,2.823090468307327,4.867145033248315
3.1419645996093752,7.045866356670537,2.735694313106653,4.799987772834535
3.151938720703125,6.977212414627337,2.6468029623544505,4.731333830791335
3.161913818359375,6.904994394883054,2.5543455524639778,4.659115811047052
3.171887939453125,6.8326878949797525,2.4618016438516737,4.5868093111437505
3.181863037109375,6.757828191506375,2.3667025502321066,4.511949607670373
3.1918366699218748,6.684056489589498,2.27269443032482,4.438177905753496
3.201811767578125,6.607709567897204,2.1761081184863365,4.361830984061202
3.2117858886718746,6.532099862608362,2.0802610044884924,4.28622127877236
3.2217607421874996,6.456123208583426,1.9840454556766631,4.210244624747424
3.2317348632812504,6.382841156888143,1.8905259952723759,4.136962573052141
3.2417097167968754,6.310738726168891,1.7981846697662305,4.064860142332889
3.25168359375,6.242582726383215,1.7097917566308491,3.9967041425472134
3.26165869140625,6.175802358021028,1.622771998122472,3.929923774185026
3.2716328125,6.112561922471953,1.539294153864395,3.8666833386359514
3.28160791015625,6.049747482048827,1.456240323295078,3.8038688982128246
3.29158203125,5.988110016608562,1.3743654491458113,3.7422314327725603
3.301556884765625,5.92467525574324,1.2906917934935955,3.6787966719072376
3.3115307617187497,5.862596504827131,1.2083761292277813,3.616717920991129
3.3215058593749998,5.801679913696921,1.1272201479513808,3.555801329860919
3.3314799804687496,5.746503622111164,1.0518064476566216,3.500625038275162
3.3414545898437504,5.697147493208201,0.9822119193260601,3.4512689093721987
3.3514287109375003,5.655660464205204,0.9204874816140611,3.409781880369202
3.3614038085937503,5.620039254150332,0.8646268814129989,3.37416067031433
3.371377685546875,5.592670442346752,0.8170211562597136,3.34679185851075
3.381352783203125,5.569584016771605,0.7736953405383766,3.3237054329356033
3.391326904296875,5.5501723659219255,0.7340462809796944,3.3042937820859235
3.4013017578125,5.52937494422808,0.6930099644989562,3.2834963603920784
3.41127587890625,5.507894434145967,0.6512920457078399,3.2620158503099645
3.4212509765625,5.483929110267206,0.6070873316828891,3.238050526431204
3.4312248535156247,5.461406526128297,0.5643278341942741,3.2155279422922947
3.4411997070312497,5.440622519228145,0.5233049325072296,3.194743935392143
3.4511738281250004,5.42575362959002,0.48819863416010056,3.1798750457540184
3.4611486816406254,5.417287307374424,0.45949341715761083,3.1714087235384216
3.4711228027343752,5.418927456212369,0.0016401488379456097,0.0016401488379456097
3.4810979003906253,5.4302047506399775,-0.010575891537517059,0.012917443265553885
3.49107177734375,5.453095941649058,-0.011175160333367046,0.03580863427463399
3.501046630859375,5.484268873888529,-0.0034949878973386667,0.06698156651410514
3.5110205078125,5.524835330195908,0.013581008605110786,0.10754802282148468
3.520995849609375,5.571076164716064,0.03632793332256694,0.15378885734163994
3.530969970703125,5.625866173108581,0.06762690691052614,0.2085788657341574
3.540945068359375,5.685423414791355,0.10369081379022929,0.2681361074169315
3.5509187011718755,5.750777899439948,0.1455554136335178,0.333490592065524
3.5608937988281246,5.816466859102243,0.1877510384927441,0.39917955172781916
3.5708676757812503,5.882934953298015,0.2307286728835844,0.46564764592359165
3.5808427734375003,5.946557189574397,0.27085757435689556,0.5292698821999737
3.59081689453125,6.010224392706684,0.31103374268462397,0.5929370853322604
3.600791748046875,6.072806049873825,0.3501226400483221,0.6555187424994013
3.610765625,6.137728777900671,0.3915549082702381,0.7204414705262474
3.62074072265625,6.202226863171042,0.4325596587375379,0.7849395557966181
3.630714599609375,6.269488462736093,0.47633079849765897,0.8522011553616693
3.64068994140625,6.336342846811756,0.5196912727706229,0.9190555394373323
3.6506640624999998,6.405976573688294,0.5658339648426027,0.9886892663138704
3.6606389160156247,6.475414018896799,0.6117786502476644,1.058126711522375
3.6706127929687504,6.547138425406934,0.6600125969528677,1.1298511180325104
3.6805878906250005,6.618752110730804,0.7081329474736666,1.2014648033563802
3.6905617675781253,6.693555007961996,0.759445384899929,1.2762677005875727
3.7005366210937503,6.768853063114835,0.811250680249325,1.3515657557404115
3.7105107421875,6.846358267673909,0.8652648500038408,1.4290709602994855
3.720485595703125,6.923849886391141,0.9192637089176294,1.506562579016717
3.730459716796875,7.003155296308303,0.9750780840302334,1.5858679889338791
3.740434814453125,7.080853833100109,1.029283286018969,1.6635665257256855
3.7504086914062498,7.160151843024272,1.0850908361382012,1.742864535649848
3.7603837890625,7.237736122202808,1.1391817805136664,1.8204488148283842
3.7703579101562497,7.316278333331278,1.194232956837578,1.898991025956854
3.7803327636718747,7.393514294424312,1.2479761581271698,1.9762269870498885
3.7903068847656254,7.471943416438467,1.3029142453367646,2.0546561090640436
3.8002817382812504,7.5499922577606196,1.357470326855474,2.132704950386196
3.810255615234375,7.631325924532701,1.415313533822626,2.2140386171582778
3.820230712890625,7.713038928916436,1.4735332034032897,2.2957516215420126
3.830204833984375,7.798585741515315,1.5355889811976102,2.3812984341408914
3.8401796875,7.885481358356042,1.5989918382348947,2.4681940509816185
3.85015380859375,7.97633018007646,1.6663496251507546,2.5590428727020367
3.86012890625,8.067708094536709,1.734234204807932,2.650420787162285
3.8701027832031247,8.163256050211888,1.8062917006781816,2.745968742837465
3.8800778808593748,8.258834387934158,1.8783767035973802,2.8415470805597343
3.8900520019531246,8.356784466187763,1.9528357470464273,2.9394971588133396
3.9000268554687496,8.45357608675959,2.026134607814811,3.036288779385166
3.9100007324218753,8.551956553190045,2.1010246144403344,3.134669245815622
3.9199758300781253,8.64844721486311,2.174021941310327,3.231159907488686
3.9299506835937503,8.744635284097201,2.2467172507409767,3.327347976722778
3.9399248046875,8.842967555268187,2.3215584871074038,3.425680247893763
3.949899658203125,8.94165829071367,2.396756462749445,3.5243709833392467
3.95987353515625,9.044913561934983,2.4765212741658273,3.6276262545605595
3.969848876953125,9.148436115470432,2.5565499178985767,3.731148808096008
3.979822998046875,9.255707563303226,2.6403303309268122,3.838420255928802
3.9897978515625,9.361954423888246,2.72308443170839,3.9446671165138225
3.9997719726562497,9.467410884104227,2.805049857119813,4.050123576729804
4.009746826171875,9.56743519548073,2.881581408692873,4.150147888106306
4.019720703125,9.664147735164738,2.9548034885719483,4.246860427790314
4.0296958007812504,9.753141582797943,3.0203040014020823,4.335854275423519
4.039669921875,9.83896329010269,3.0826346739022714,4.421675982728266
